batch,peel,minimum_threshold,selected_threshold,target_fdr,estimated_fdr,positive_local_maxima,negative_local_maxima,positive_count_above_floor,negative_count_above_floor,negative_to_positive_floor_ratio,selected_target_count,selected_decoy_count,accepted_events,positive_score_max,negative_score_max,domain,exact_fdr
441,9,8.0,inf,0.05,inf,478,471,478,471,0.9853556485355648,0,0,0,27.80574989318848,24.461183547973636,denoised_native_fdr,
442,0,8.0,30.75772476196289,0.05,0.0492227971553802,472,446,472,446,0.9449152542372882,386,18,386,78.03022003173828,42.13987350463867,denoised_native_fdr,0.04922279792746114
442,1,8.0,25.78544044494629,0.05,0.0416666679084301,480,446,480,446,0.9291666666666668,384,15,384,55.90544128417969,38.957149505615234,denoised_native_fdr,0.041666666666666664
442,2,8.0,24.96944999694824,0.05,0.0494699664413929,467,442,467,442,0.9464668094218416,283,13,283,49.59226608276367,30.527040481567383,denoised_native_fdr,0.04946996466431095
442,3,8.0,24.76979255676269,0.05,0.0473372787237167,475,456,475,456,0.96,169,7,169,40.33235168457031,30.527040481567383,denoised_native_fdr,0.047337278106508875
442,4,8.0,25.97755622863769,0.05,0.0476190485060215,473,461,473,461,0.9746300211416492,63,2,63,35.74726104736328,28.530881881713867,denoised_native_fdr,0.047619047619047616
442,5,8.0,22.775888442993164,0.05,0.0474137924611568,480,459,480,459,0.95625,232,10,232,33.97817611694336,28.530881881713867,denoised_native_fdr,0.04741379310344827
442,6,8.0,21.254732131958008,0.05,0.0449438206851482,484,468,484,468,0.9669421487603306,267,11,267,30.512285232543945,25.03832244873047,denoised_native_fdr,0.0449438202247191
442,7,8.0,20.38694190979004,0.05,0.0488888882100582,482,462,482,462,0.95850622406639,225,10,225,29.0294189453125,24.505504608154297,denoised_native_fdr,0.04888888888888889
442,8,8.0,18.822715759277344,0.05,0.0493827164173126,487,468,487,468,0.9609856262833676,324,15,324,28.332393646240234,24.505504608154297,denoised_native_fdr,0.04938271604938271
442,9,8.0,18.91573715209961,0.05,0.0492957755923271,488,457,488,457,0.9364754098360656,142,6,142,24.877779006958008,24.505504608154297,denoised_native_fdr,0.04929577464788732
442,10,8.0,inf,0.05,inf,481,457,481,457,0.95010395010395,0,0,0,22.10402488708496,24.505504608154297,denoised_native_fdr,
443,0,8.0,34.74567413330078,0.05,0.0488505735993385,460,438,460,438,0.9521739130434784,348,16,348,72.95463562011719,51.567752838134766,denoised_native_fdr,0.04885057471264368
443,1,8.0,26.423843383789062,0.05,0.0473815463483333,451,448,451,448,0.9933481152993348,401,18,401,64.36196899414062,35.599544525146484,denoised_native_fdr,0.04738154613466334
443,2,8.0,26.05265235900879,0.05,0.0491228066384792,445,454,445,454,1.0202247191011236,285,13,285,50.42446517944336,30.77816390991211,denoised_native_fdr,0.04912280701754386
443,3,8.0,24.82261085510254,0.05,0.0486891381442546,463,456,463,456,0.9848812095032398,267,12,267,48.66860961914063,30.69086456298828,denoised_native_fdr,0.04868913857677903
443,4,8.0,23.537466049194336,0.05,0.0486725680530071,449,447,449,447,0.9955456570155902,226,10,226,48.52904891967773,26.250429153442383,denoised_native_fdr,0.048672566371681415
443,5,8.0,21.87646484375,0.05,0.0431654676795005,454,441,454,441,0.9713656387665198,278,11,278,38.63348007202149,26.250429153442383,denoised_native_fdr,0.04316546762589928
443,6,8.0,22.267955780029297,0.05,0.0458715595304966,461,441,461,441,0.9566160520607376,109,4,109,33.94517135620117,25.718111038208008,denoised_native_fdr,0.045871559633027525
443,7,8.0,24.8902587890625,0.05,0.0434782616794109,461,447,461,447,0.9696312364425164,23,0,23,32.59657287597656,24.753881454467773,denoised_native_fdr,0.043478260869565216
443,8,8.0,inf,0.05,inf,460,447,460,447,0.9717391304347828,0,0,0,30.52983283996582,24.753881454467773,denoised_native_fdr,
444,0,8.0,48.83308029174805,0.05,0.0419580414891243,477,442,477,442,0.9266247379454928,143,5,143,77.54449462890625,50.71708297729492,denoised_native_fdr,0.04195804195804196
444,1,8.0,28.1729736328125,0.05,0.0478359907865524,476,440,476,440,0.9243697478991596,439,20,439,63.59731674194336,45.06500625610352,denoised_native_fdr,0.04783599088838269
444,2,8.0,25.07107162475586,0.05,0.0463414639234542,475,441,475,441,0.9284210526315788,410,18,410,53.27592086791992,31.406463623046875,denoised_native_fdr,0.046341463414634146
444,3,8.0,24.36261367797852,0.05,0.0481927692890167,457,442,457,442,0.9671772428884028,332,15,332,48.4265022277832,29.38186264038086,denoised_native_fdr,0.04819277108433735
444,4,8.0,23.48585319519043,0.05,0.0479704812169075,465,438,465,438,0.9419354838709676,271,12,271,41.91122817993164,28.77369499206543,denoised_native_fdr,0.04797047970479705
444,5,8.0,22.15291976928711,0.05,0.050000000745058,472,442,472,442,0.9364406779661016,300,14,300,37.715606689453125,28.77369499206543,denoised_native_fdr,0.05
444,6,8.0,23.47221565246582,0.05,0.0476190485060215,464,444,464,444,0.956896551724138,105,4,105,35.97428131103516,28.77369499206543,denoised_native_fdr,0.047619047619047616
444,7,8.0,23.53018951416016,0.05,0.0370370373129844,477,450,477,450,0.9433962264150944,54,1,54,31.94370651245117,26.76953125,denoised_native_fdr,0.037037037037037035
444,8,8.0,23.494434356689453,0.05,0.0434782616794109,481,449,481,449,0.9334719334719336,23,0,23,29.3453369140625,23.474515914916992,denoised_native_fdr,0.043478260869565216
444,9,8.0,23.25318717956543,0.05,0.0357142873108387,485,450,485,450,0.9278350515463918,28,0,28,28.91529083251953,23.252613067626957,denoised_native_fdr,0.03571428571428571
444,10,8.0,21.09268569946289,0.05,0.0498084276914596,486,449,486,449,0.9238683127572016,261,12,261,24.77873039245605,23.141794204711918,denoised_native_fdr,0.04980842911877394
444,11,8.0,inf,0.05,inf,474,451,474,451,0.9514767932489452,0,0,0,23.170076370239254,22.6115779876709,denoised_native_fdr,
445,0,8.0,26.82150650024414,0.05,0.0497737564146518,465,447,465,447,0.9612903225806452,442,21,442,75.09542083740234,46.78857421875,denoised_native_fdr,0.049773755656108594
445,1,8.0,25.117965698242188,0.05,0.050000000745058,435,441,435,441,1.013793103448276,380,18,380,54.73665618896485,35.938899993896484,denoised_native_fdr,0.05
445,2,8.0,24.630489349365234,0.05,0.0476190485060215,426,443,426,443,1.039906103286385,294,13,294,51.660377502441406,35.938899993896484,denoised_native_fdr,0.047619047619047616
445,3,8.0,24.248273849487305,0.05,0.0480000004172325,444,448,444,448,1.009009009009009,250,11,250,42.093387603759766,27.70500946044922,denoised_native_fdr,0.048
445,4,8.0,23.68982696533203,0.05,0.0492610819637775,456,452,456,452,0.9912280701754386,203,9,203,41.67980194091797,25.957408905029297,denoised_native_fdr,0.04926108374384237
445,5,8.0,22.776535034179688,0.05,0.0495049506425857,450,456,450,456,1.0133333333333334,202,9,202,40.50664520263672,25.032794952392575,denoised_native_fdr,0.04950495049504951
445,6,8.0,25.128829956054688,0.05,0.0285714287310838,461,448,461,448,0.9718004338394792,35,0,35,36.37115097045898,25.032794952392575,denoised_native_fdr,0.02857142857142857
445,7,8.0,21.351886749267575,0.05,0.0486891381442546,468,451,468,451,0.9636752136752136,267,12,267,35.455596923828125,24.467897415161133,denoised_native_fdr,0.04868913857677903
445,8,8.0,20.599658966064453,0.05,0.050000000745058,482,452,482,452,0.9377593360995852,240,11,240,33.47984313964844,24.467897415161133,denoised_native_fdr,0.05
445,9,8.0,19.03206825256348,0.05,0.0471380464732646,461,453,461,453,0.982646420824295,297,13,297,27.754852294921875,24.467897415161133,denoised_native_fdr,0.04713804713804714
445,10,8.0,17.395957946777344,0.05,0.0459770113229751,468,451,468,451,0.9636752136752136,348,15,348,25.528135299682617,23.67979621887207,denoised_native_fdr,0.04597701149425287
445,11,8.0,17.831336975097656,0.05,0.0479452051222324,454,456,454,456,1.0044052863436124,146,6,146,24.78584861755371,20.10882568359375,denoised_native_fdr,0.04794520547945205
445,12,8.0,inf,0.05,inf,457,458,457,458,1.0021881838074398,0,0,0,23.349729537963867,20.05727767944336,denoised_native_fdr,
446,0,8.0,33.26441955566406,0.05,0.04941176623106,488,443,488,443,0.9077868852459016,425,20,425,79.52088928222656,59.168155670166016,denoised_native_fdr,0.04941176470588235
446,1,8.0,30.50105094909668,0.05,0.0494505502283573,460,439,460,439,0.9543478260869566,364,17,364,59.744625091552734,50.134544372558594,denoised_native_fdr,0.04945054945054945
446,2,8.0,27.07964324951172,0.05,0.0487106032669544,442,436,442,436,0.986425339366516,349,16,349,59.06609725952149,37.59329605102539,denoised_native_fdr,0.04871060171919771
446,3,8.0,25.123920440673828,0.05,0.0489296652376651,450,437,450,437,0.9711111111111111,327,15,327,50.92521286010742,36.67809295654297,denoised_native_fdr,0.04892966360856269
446,4,8.0,24.16128921508789,0.05,0.0469314083456993,455,441,455,441,0.9692307692307692,277,12,277,46.41530227661133,36.67809295654297,denoised_native_fdr,0.04693140794223827
446,5,8.0,24.132787704467773,0.05,0.0449438206851482,473,445,473,445,0.9408033826638478,178,7,178,43.34766387939453,36.67809295654297,denoised_native_fdr,0.0449438202247191
446,6,8.0,25.186450958251957,0.05,0.0388349518179893,485,446,485,446,0.9195876288659792,103,3,103,41.5069694519043,36.67809295654297,denoised_native_fdr,0.038834951456310676
446,7,8.0,23.07208824157715,0.05,0.0480769239366054,483,450,483,450,0.9316770186335404,208,9,208,40.41325759887695,26.82462882995605,denoised_native_fdr,0.04807692307692308
446,8,8.0,inf,0.05,inf,473,455,473,455,0.9619450317124736,0,0,0,38.06962585449219,26.82462882995605,denoised_native_fdr,
447,0,8.0,28.56656837463379,0.05,0.0496453903615474,481,446,481,446,0.9272349272349272,423,20,423,76.13311004638672,52.18942642211914,denoised_native_fdr,0.04964539007092199
447,1,8.0,26.57974624633789,0.05,0.050000000745058,470,449,470,449,0.9553191489361702,360,17,360,57.52825164794922,33.516448974609375,denoised_native_fdr,0.05
447,2,8.0,25.311866760253903,0.05,0.0489510484039783,472,447,472,447,0.9470338983050848,286,13,286,53.190879821777344,32.26753616333008,denoised_native_fdr,0.04895104895104895
447,3,8.0,27.10948371887207,0.05,0.0447761192917823,465,442,465,442,0.9505376344086022,134,5,134,41.38935089111328,29.82514762878418,denoised_native_fdr,0.04477611940298507
447,4,8.0,29.86644744873047,0.05,0.0238095242530107,475,439,475,439,0.9242105263157896,42,0,42,37.20546722412109,29.82514762878418,denoised_native_fdr,0.023809523809523808
447,5,8.0,25.26230239868164,0.05,0.046875,480,440,480,440,0.9166666666666666,128,5,128,35.26291275024414,29.82514762878418,denoised_native_fdr,0.046875
447,6,8.0,23.94660377502441,0.05,0.050000000745058,491,445,491,445,0.9063136456211812,160,7,160,34.402713775634766,29.82514762878418,denoised_native_fdr,0.05
447,7,8.0,inf,0.05,inf,494,448,494,448,0.9068825910931174,0,0,0,31.58254051208496,29.82514762878418,denoised_native_fdr,
448,0,8.0,33.46437454223633,0.05,0.046070460230112,462,440,462,440,0.9523809523809524,369,16,369,122.70277404785156,60.385101318359375,denoised_native_fdr,0.04607046070460705
448,1,8.0,26.788305282592773,0.05,0.0496083535254001,455,448,455,448,0.9846153846153848,383,18,383,61.95248031616211,39.780948638916016,denoised_native_fdr,0.04960835509138381
448,2,8.0,25.576398849487305,0.05,0.0474683530628681,446,454,446,454,1.0179372197309418,316,14,316,55.55826950073242,33.47508239746094,denoised_native_fdr,0.04746835443037975
448,3,8.0,24.990407943725582,0.05,0.0466101691126823,443,452,443,452,1.020316027088036,236,10,236,47.13320159912109,33.491146087646484,denoised_native_fdr,0.046610169491525424
448,4,8.0,27.894290924072266,0.05,0.0470588244497776,450,455,450,455,1.011111111111111,85,3,85,41.75043487548828,33.491146087646484,denoised_native_fdr,0.047058823529411764
448,5,8.0,30.049850463867188,0.05,0.0344827584922313,453,462,453,462,1.0198675496688745,29,0,29,40.3018913269043,29.983041763305664,denoised_native_fdr,0.034482758620689655
448,6,8.0,inf,0.05,inf,462,461,462,461,0.997835497835498,0,0,0,35.051631927490234,29.983041763305664,denoised_native_fdr,
449,0,8.0,35.3185920715332,0.05,0.0477611944079399,474,440,474,440,0.9282700421940928,335,15,335,114.7492904663086,51.11838150024414,denoised_native_fdr,0.04776119402985075
449,1,8.0,27.095666885375977,0.05,0.0480000004172325,448,437,448,437,0.9754464285714286,375,17,375,57.08106994628906,44.79917526245117,denoised_native_fdr,0.048
449,2,8.0,25.805885314941406,0.05,0.0460526309907436,451,435,451,435,0.9645232815964524,304,13,304,53.59690475463867,40.76320266723633,denoised_native_fdr,0.046052631578947366
449,3,8.0,25.849018096923828,0.05,0.0451977401971817,445,434,445,434,0.9752808988764043,177,7,177,49.474246978759766,30.65262985229492,denoised_native_fdr,0.04519774011299435
449,4,8.0,25.156450271606445,0.05,0.050000000745058,461,435,461,435,0.9436008676789588,160,7,160,44.968868255615234,30.65262985229492,denoised_native_fdr,0.05
449,5,8.0,29.538501739501957,0.05,0.0416666679084301,460,443,460,443,0.9630434782608696,24,0,24,40.81283950805664,29.429119110107425,denoised_native_fdr,0.041666666666666664
449,6,8.0,inf,0.05,inf,469,446,469,446,0.9509594882729212,0,0,0,39.62612533569336,29.429119110107425,denoised_native_fdr,
450,0,8.0,48.91890335083008,0.05,0.0445859879255294,475,435,475,435,0.9157894736842104,157,6,157,75.74231719970703,56.78721237182617,denoised_native_fdr,0.044585987261146494
450,1,8.0,30.20367813110352,0.05,0.050000000745058,474,437,474,437,0.921940928270042,420,20,420,61.794681549072266,46.42880630493164,denoised_native_fdr,0.05
450,2,8.0,27.658601760864254,0.05,0.0491803288459777,466,437,466,437,0.9377682403433476,366,17,366,55.83808898925781,35.98564529418945,denoised_native_fdr,0.04918032786885246
450,3,8.0,25.462087631225582,0.05,0.050000000745058,449,445,449,445,0.9910913140311804,340,16,340,52.51103973388672,33.296138763427734,denoised_native_fdr,0.05
450,4,8.0,24.766128540039062,0.05,0.0476190485060215,455,457,455,457,1.0043956043956044,273,12,273,47.42296600341797,33.296138763427734,denoised_native_fdr,0.047619047619047616
450,5,8.0,24.156688690185547,0.05,0.0426540300250053,450,456,450,456,1.0133333333333334,211,8,211,46.75263214111328,33.296138763427734,denoised_native_fdr,0.04265402843601896
450,6,8.0,24.133316040039062,0.05,0.0491803288459777,461,467,461,467,1.0130151843817787,122,5,122,40.02629470825195,26.210186004638672,denoised_native_fdr,0.04918032786885246
450,7,8.0,24.696430206298828,0.05,0.050000000745058,472,464,472,464,0.9830508474576272,60,2,60,34.48133850097656,26.18337059020996,denoised_native_fdr,0.05
450,8,8.0,26.059545516967773,0.05,0.0434782616794109,475,464,475,464,0.9768421052631578,23,0,23,32.60747528076172,26.032827377319336,denoised_native_fdr,0.043478260869565216
450,9,8.0,inf,0.05,inf,477,466,477,466,0.9769392033542976,0,0,0,32.27914810180664,26.032827377319336,denoised_native_fdr,
451,0,8.0,26.518220901489254,0.05,0.0495495498180389,468,430,468,430,0.9188034188034188,444,21,444,60.80002212524414,45.19139862060547,denoised_native_fdr,0.04954954954954955
451,1,8.0,25.43967628479004,0.05,0.0481012649834156,455,426,455,426,0.9362637362637364,395,18,395,51.91302490234375,33.902000427246094,denoised_native_fdr,0.04810126582278481
451,2,8.0,25.517133712768555,0.05,0.049822062253952,436,440,436,440,1.0091743119266054,281,13,281,45.017486572265625,33.902000427246094,denoised_native_fdr,0.0498220640569395
451,3,8.0,25.820384979248047,0.05,0.0486486479640007,446,455,446,455,1.0201793721973094,185,8,185,43.94188690185547,32.93466567993164,denoised_native_fdr,0.04864864864864865
451,4,8.0,25.53179168701172,0.05,0.0431034490466117,453,448,453,448,0.9889624724061812,116,4,116,36.56312942504883,28.580379486083984,denoised_native_fdr,0.04310344827586207
451,5,8.0,24.808151245117188,0.05,0.0461538471281528,464,454,464,454,0.978448275862069,130,5,130,34.39470291137695,26.18819046020508,denoised_native_fdr,0.046153846153846156
451,6,8.0,inf,0.05,inf,464,447,464,447,0.9633620689655172,0,0,0,31.65907859802246,25.746585845947266,denoised_native_fdr,
452,0,8.0,29.240066528320312,0.05,0.0405405387282371,484,442,484,442,0.9132231404958676,444,17,444,75.82340240478516,45.509910583496094,denoised_native_fdr,0.04054054054054054
452,1,8.0,26.86408042907715,0.05,0.0493150688707828,464,446,464,446,0.961206896551724,365,17,365,57.45952224731445,31.76153945922852,denoised_native_fdr,0.049315068493150684
452,2,8.0,25.146942138671875,0.05,0.0482315123081207,460,449,460,449,0.9760869565217392,311,14,311,49.70130920410156,31.365631103515625,denoised_native_fdr,0.04823151125401929
452,3,8.0,23.99923324584961,0.05,0.0481099672615528,458,446,458,446,0.9737991266375546,291,13,291,41.55362319946289,28.31696128845215,denoised_native_fdr,0.048109965635738834
452,4,8.0,23.464433670043945,0.05,0.0480769239366054,459,453,459,453,0.9869281045751634,208,9,208,36.60098648071289,27.788209915161133,denoised_native_fdr,0.04807692307692308
452,5,8.0,23.02057456970215,0.05,0.050000000745058,462,462,462,462,1.0,160,7,160,33.22971725463867,27.123689651489254,denoised_native_fdr,0.05
452,6,8.0,21.484092712402344,0.05,0.0494296588003635,464,454,464,454,0.978448275862069,263,12,263,32.00531768798828,23.72780418395996,denoised_native_fdr,0.049429657794676805
452,7,8.0,20.27633476257324,0.05,0.0494296588003635,458,460,458,460,1.004366812227074,263,12,263,28.9554443359375,23.72780418395996,denoised_native_fdr,0.049429657794676805
452,8,8.0,inf,0.05,inf,467,466,467,466,0.9978586723768736,0,0,0,28.467266082763672,23.72780418395996,denoised_native_fdr,
453,0,8.0,27.384571075439453,0.05,0.0468384064733982,467,436,467,436,0.9336188436830836,427,19,427,61.01944351196289,40.52690887451172,denoised_native_fdr,0.0468384074941452
453,1,8.0,26.310998916625977,0.05,0.050000000745058,448,442,448,442,0.9866071428571428,360,17,360,50.95029067993164,31.58255958557129,denoised_native_fdr,0.05
453,2,8.0,26.375247955322266,0.05,0.0470588244497776,463,441,463,441,0.9524838012958964,255,11,255,45.83260345458984,28.553380966186523,denoised_native_fdr,0.047058823529411764
